,S1Hand,LabelHand,region,imageId,sampleType,split,band01_sum,band02_sum,band03_sum,band04_sum,band05_sum,band06_sum,band07_sum,band08_sum,band09_sum,band10_sum,band11_sum,band12_sum,band13_sum,band01_sumsq,band02_sumsq,band03_sumsq,band04_sumsq,band05_sumsq,band06_sumsq,band07_sumsq,band08_sumsq,band09_sumsq,band10_sumsq,band11_sumsq,band12_sumsq,band13_sumsq,pixel_count
59,Somalia_322855_S1Hand.tif,Somalia_322855_LabelHand.tif,Somalia,322855,S1Hand.tif,test,313592717.0,242262647.0,232015153.0,180715155.0,251944439.0,480195395.0,577817311.0,522752756.0,627222877.0,64302951.0,7012187.0,354972457.0,173275203.0,387083769471.0,232764690593.0,216755880083.0,144132682151.0,263272861699.0,1020667195679.0,1489871848183.0,1240206038032.0,1803176946135.0,18117813317.0,194156685.0,612802005217.0,153981281767.0,255044
60,Spain_6860600_S1Hand.tif,Spain_6860600_LabelHand.tif,Spain,6860600,S1Hand.tif,test,431409845.0,385807776.0,398313729.0,427966566.0,485127386.0,664238304.0,770237415.0,722191870.0,833210869.0,148546938.0,3741593.0,724880699.0,501672535.0,715593799869.0,586134752558.0,633447538369.0,767777888546.0,945710625300.0,1719888771608.0,2307106806427.0,2038527760340.0,2698922069213.0,85057284942.0,53779255.0,2104382170859.0,1041953849485.0,261969
61,Spain_7558720_S1Hand.tif,Spain_7558720_LabelHand.tif,Spain,7558720,S1Hand.tif,test,415400709.0,367856164.0,381262615.0,382087120.0,446523856.0,619383993.0,716652257.0,672485950.0,770842155.0,123232305.0,3234420.0,610120202.0,374338931.0,664494089751.0,535428588978.0,582576470805.0,617036850810.0,801682044598.0,1490628340475.0,1995978571759.0,1765108661172.0,2311323479729.0,58510827987.0,40264482.0,1490005636476.0,591251853919.0,261984
62,Spain_5650136_S1Hand.tif,Spain_5650136_LabelHand.tif,Spain,5650136,S1Hand.tif,test,240605725.0,197968450.0,186396183.0,150773511.0,165192345.0,162030934.0,182770516.0,166190264.0,182603579.0,35152814.0,1955607.0,128671997.0,77310602.0,340684413975.0,235956092466.0,217702159655.0,155170954987.0,181801216751.0,212834106166.0,280694032688.0,248170637156.0,318970319811.0,10461468846.0,22647733.0,207182438687.0,79889524600.0,171596
63,Spain_7370579_S1Hand.tif,Spain_7370579_LabelHand.tif,Spain,7370579,S1Hand.tif,test,388588016.0,332749637.0,332575064.0,329906323.0,376175632.0,465670509.0,538983540.0,494216249.0,557973216.0,90202031.0,2869547.0,384439773.0,236571933.0,583618557394.0,442076141345.0,454700805146.0,478130500717.0,597398034974.0,957570159089.0,1292050006262.0,1110092312057.0,1431518433060.0,36223670353.0,31977371.0,773565585771.0,320130461059.0,262045
64,Spain_6095801_S1Hand.tif,Spain_6095801_LabelHand.tif,Spain,6095801,S1Hand.tif,test,413231756.0,365277977.0,379821807.0,387113383.0,447542041.0,591259628.0,683996534.0,632686855.0,725106068.0,115115783.0,3118577.0,551147840.0,342043632.0,658703995964.0,527355896193.0,578119445509.0,634240718143.0,808231632987.0,1387962639970.0,1862352470302.0,1608057835331.0,2112006809488.0,52795811797.0,37577439.0,1298206275920.0,544147856012.0,262062
65,Spain_7387658_S1Hand.tif,Spain_7387658_LabelHand.tif,Spain,7387658,S1Hand.tif,test,359375319.0,287248947.0,261055278.0,233842330.0,264395950.0,279734348.0,316292585.0,283346134.0,312325971.0,54154924.0,2658026.0,209883281.0,134652202.0,502185262177.0,335977848625.0,294269352158.0,271837747554.0,328623471744.0,415732827072.0,539845437545.0,458813394826.0,569755006779.0,15037273580.0,27521672.0,348955377819.0,169128315792.0,262057
66,Sri-Lanka_117737_S1Hand.tif,Sri-Lanka_117737_LabelHand.tif,Sri-Lanka,117737,S1Hand.tif,test,373545463.0,303449545.0,284221604.0,229026060.0,296724722.0,562983723.0,681596267.0,637755779.0,761988994.0,91784135.0,5193755.0,496163804.0,263040588.0,534120802437.0,354385515969.0,311938751540.0,209308756690.0,342175548608.0,1249453768445.0,1847426022323.0,1626567058599.0,2319016099724.0,33241373307.0,116349441.0,989255592558.0,287971708180.0,262144
67,Sri-Lanka_1049830_S1Hand.tif,Sri-Lanka_1049830_LabelHand.tif,Sri-Lanka,1049830,S1Hand.tif,test,407762652.0,351440862.0,324850228.0,294913011.0,332074696.0,453121903.0,512638912.0,472180359.0,547749095.0,190926106.0,62685522.0,294595109.0,192918300.0,884291059954.0,660759151648.0,564924743976.0,468808469897.0,590591419518.0,1090081856993.0,1393760483614.0,1184315543543.0,1591227085811.0,199611982196.0,22366751432.0,460383827513.0,198432730912.0,190233
68,Sri-Lanka_534068_S1Hand.tif,Sri-Lanka_534068_LabelHand.tif,Sri-Lanka,534068,S1Hand.tif,test,440798381.0,368075025.0,291590445.0,213014018.0,192012542.0,189497431.0,195462790.0,173051464.0,189047080.0,53762604.0,25645808.0,131647793.0,93261445.0,741863468471.0,518465482975.0,329851773253.0,178209785300.0,146310202846.0,145541401425.0,158281592628.0,125819757150.0,153542801542.0,11590917506.0,2866458400.0,87618447449.0,41105094333.0,262144
69,Sri-Lanka_922192_S1Hand.tif,Sri-Lanka_922192_LabelHand.tif,Sri-Lanka,922192,S1Hand.tif,test,386919020.0,311951351.0,296046237.0,243088869.0,321282452.0,584368218.0,708571169.0,651558358.0,789262650.0,124009117.0,31784664.0,485019509.0,251717346.0,642500738186.0,420649622069.0,381819683437.0,272423416821.0,452826086182.0,1456418697866.0,2138534628477.0,1812499428796.0,2652378929088.0,76090344681.0,6204311456.0,1029341672615.0,291777262746.0,239783
70,Sri-Lanka_377277_S1Hand.tif,Sri-Lanka_377277_LabelHand.tif,Sri-Lanka,377277,S1Hand.tif,test,469155390.0,400611310.0,369692939.0,316591069.0,368320035.0,597910379.0,701195071.0,648714157.0,754135036.0,191205116.0,72788749.0,383892207.0,229790851.0,866219318688.0,636794028490.0,543330638931.0,404881863473.0,540250541839.0,1404694516489.0,1932243550333.0,1656949464015.0,2235381621962.0,155472443166.0,25933684409.0,577732728891.0,209931941013.0,259388
71,Sri-Lanka_649970_S1Hand.tif,Sri-Lanka_649970_LabelHand.tif,Sri-Lanka,649970,S1Hand.tif,test,364956329.0,293746558.0,278025495.0,209933556.0,288673374.0,601658388.0,750049274.0,682226603.0,823611633.0,82081129.0,10679909.0,403801881.0,185340333.0,511860256147.0,333295325204.0,299951140781.0,177277042380.0,325624893584.0,1476822320874.0,2323140878836.0,1938773583031.0,2819975000759.0,27156695811.0,537689021.0,668047629597.0,142743608835.0,260855
72,Sri-Lanka_450918_S1Hand.tif,Sri-Lanka_450918_LabelHand.tif,Sri-Lanka,450918,S1Hand.tif,test,121689193.0,104617436.0,93123190.0,60963137.0,84377224.0,218882630.0,275399848.0,271742308.0,302343380.0,23290299.0,713363.0,120263227.0,48821697.0,172460423561.0,115835108524.0,94777220364.0,47988555079.0,83297650882.0,553561981698.0,889076806754.0,819778725234.0,1087033285258.0,6569653803.0,7361629.0,208130975733.0,39520464289.0,99126
73,Sri-Lanka_849649_S1Hand.tif,Sri-Lanka_849649_LabelHand.tif,Sri-Lanka,849649,S1Hand.tif,test,280052696.0,227352985.0,208327183.0,148763430.0,211756522.0,428687263.0,518591726.0,478000798.0,572562702.0,85086417.0,26559771.0,290428634.0,140737795.0,371400825742.0,251928367121.0,211208378875.0,113980916716.0,218994087926.0,888955853387.0,1305966780920.0,1119965782026.0,1597625395408.0,39253980687.0,6150465369.0,421346170724.0,99893420423.0,218207
74,Sri-Lanka_713926_S1Hand.tif,Sri-Lanka_713926_LabelHand.tif,Sri-Lanka,713926,S1Hand.tif,test,402977174.0,346403054.0,339308960.0,327300184.0,351171232.0,465736544.0,547130136.0,502836582.0,604880826.0,69470561.0,3709082.0,587390404.0,402252805.0,624973404222.0,471457204146.0,468938163224.0,501312599688.0,571208982482.0,1025508224314.0,1435162844808.0,1235399751778.0,1792384988444.0,22005473791.0,54936086.0,1893037360668.0,946049835977.0,262104
75,USA_905409_S1Hand.tif,USA_905409_LabelHand.tif,USA,905409,S1Hand.tif,test,323796618.0,258335257.0,254355807.0,183723612.0,279263376.0,583763753.0,700155719.0,678449940.0,760220771.0,188124674.0,2658533.0,422765825.0,211190354.0,401016253560.0,258246276667.0,250891492207.0,141370554214.0,310385449114.0,1478265478573.0,2161565108771.0,2051220032392.0,2583599601885.0,154949633902.0,27437693.0,814288711265.0,212982321820.0,262099
76,USA_430764_S1Hand.tif,USA_430764_LabelHand.tif,USA,430764,S1Hand.tif,test,346078192.0,293480265.0,288768773.0,280459604.0,354002382.0,526723428.0,610603220.0,606969914.0,669567769.0,206076566.0,4863676.0,540793099.0,337714057.0,460660698184.0,336794070899.0,326868120625.0,335394224910.0,497673951824.0,1157265564056.0,1598810340330.0,1585287652142.0,1919322106077.0,178392168956.0,100809906.0,1254715674813.0,523918928221.0,262137
77,USA_350244_S1Hand.tif,USA_350244_LabelHand.tif,USA,350244,S1Hand.tif,test,327765216.0,274102243.0,279589732.0,219335260.0,339506578.0,687102563.0,829912228.0,821140065.0,902379110.0,270108983.0,3082781.0,523486237.0,293901650.0,418512138918.0,309144140667.0,322143004242.0,239418524724.0,471312734722.0,1848828982051.0,2720131362492.0,2680016691533.0,3212894910296.0,282819284719.0,36612137.0,1104735774345.0,382921342800.0,262120
78,USA_527077_S1Hand.tif,USA_527077_LabelHand.tif,USA,527077,S1Hand.tif,test,336106817.0,276358793.0,266336535.0,225084831.0,314355252.0,542802594.0,648543388.0,640519734.0,720341767.0,185805481.0,3141507.0,543909143.0,313758150.0,432768640805.0,296448301719.0,275725853941.0,211362776155.0,384813879932.0,1197781089930.0,1734517210698.0,1692342517292.0,2119689942695.0,136372031147.0,38031349.0,1182153629943.0,420875952992.0,262127
79,USA_933610_S1Hand.tif,USA_933610_LabelHand.tif,USA,933610,S1Hand.tif,test,318511470.0,258574549.0,259403518.0,190935399.0,310165885.0,657095703.0,806559421.0,794671257.0,884326253.0,234760693.0,3559493.0,493665330.0,254737080.0,388858868870.0,260277227313.0,263076480732.0,156957455737.0,379125067917.0,1706789815519.0,2599482722973.0,2531004221705.0,3118376594937.0,215634760389.0,48850979.0,976745091080.0,279904056346.0,262027
80,USA_66511_S1Hand.tif,USA_66511_LabelHand.tif,USA,66511,S1Hand.tif,test,361399512.0,310173269.0,312283611.0,320140472.0,407034882.0,607056465.0,709937322.0,703951438.0,793086095.0,240696414.0,7763242.0,713335941.0,460802650.0,502078604798.0,377355218563.0,383584844293.0,447580574038.0,662866851928.0,1452438418957.0,2011845497462.0,1980134620052.0,2495463061195.0,225896972274.0,286263480.0,2073772380933.0,920088468808.0,262136
81,USA_519181_S1Hand.tif,USA_519181_LabelHand.tif,USA,519181,S1Hand.tif,test,355627174.0,297603682.0,294743653.0,247197854.0,339030070.0,646905281.0,771984252.0,750165431.0,840717864.0,224044647.0,5028885.0,524963936.0,303487561.0,498619048418.0,373606651556.0,370921747047.0,304479529152.0,483362151954.0,1659394351835.0,2373695466684.0,2256483019701.0,2808666191064.0,195205163061.0,113188281.0,1095996203170.0,389692722239.0,262127
82,USA_778194_S1Hand.tif,USA_778194_LabelHand.tif,USA,778194,S1Hand.tif,test,345131229.0,285917710.0,275779506.0,240717366.0,328014056.0,568061282.0,683249853.0,675911097.0,761683151.0,188803551.0,2972653.0,569191845.0,322626519.0,456434611843.0,317586283742.0,296120825110.0,243481800538.0,422132441350.0,1314088719024.0,1942386346221.0,1903971265619.0,2393445849915.0,141737533955.0,34042681.0,1301985511499.0,446443526837.0,262070
83,USA_67102_S1Hand.tif,USA_67102_LabelHand.tif,USA,67102,S1Hand.tif,test,326031636.0,260031182.0,255186353.0,198603698.0,303138538.0,616311313.0,750004653.0,733049606.0,821962857.0,237865406.0,11075787.0,500672609.0,275310457.0,407407930330.0,262052764322.0,252203322599.0,170665047960.0,359896252916.0,1547878700509.0,2323944810557.0,2223105679122.0,2777777209505.0,226318794802.0,606929019.0,1031701076549.0,343435014367.0,262091
84,USA_1049586_S1Hand.tif,USA_1049586_LabelHand.tif,USA,1049586,S1Hand.tif,test,324006327.0,266547915.0,266060506.0,203937650.0,315657315.0,635094967.0,773834808.0,764470805.0,847605252.0,237904750.0,2915004.0,491179704.0,263452082.0,403402832275.0,280328476489.0,280223191782.0,181325700282.0,392068684773.0,1599252131675.0,2409522606950.0,2362869723609.0,2882982393750.0,222139208460.0,33016146.0,949681694616.0,290276529900.0,262061
85,USA_595451_S1Hand.tif,USA_595451_LabelHand.tif,USA,595451,S1Hand.tif,test,322877886.0,255093705.0,250206169.0,186209633.0,292917566.0,593524113.0,713993000.0,693956419.0,779134005.0,204193248.0,3278724.0,446269436.0,226187308.0,398702519500.0,250742967803.0,241362099113.0,144031298977.0,333005042306.0,1454483196463.0,2133010593774.0,2025606041389.0,2545308509895.0,172199367222.0,47595982.0,823439481554.0,220636706924.0,262136
86,USA_670826_S1Hand.tif,USA_670826_LabelHand.tif,USA,670826,S1Hand.tif,test,348061617.0,291227852.0,290580592.0,277764018.0,371213618.0,609022024.0,722980714.0,718176710.0,807369963.0,246849496.0,3380976.0,681943799.0,420709510.0,466065554369.0,332579539294.0,330262749208.0,343614645164.0,547544283664.0,1481112986304.0,2129773402666.0,2101242593728.0,2627882782845.0,239118002320.0,45437418.0,1904999976033.0,788478159092.0,262132
87,USA_504150_S1Hand.tif,USA_504150_LabelHand.tif,USA,504150,S1Hand.tif,test,369454626.0,312416869.0,310496682.0,264038272.0,351412150.0,656275655.0,787859222.0,763088301.0,853345667.0,210765351.0,2805054.0,513832204.0,303081301.0,537000478564.0,414487297503.0,414857984438.0,350946573584.0,522744837288.0,1696374282301.0,2453302680518.0,2329337250587.0,2885114400119.0,172656413895.0,30319376.0,1061056626690.0,398423323407.0,262126
88,USA_758178_S1Hand.tif,USA_758178_LabelHand.tif,USA,758178,S1Hand.tif,test,337414615.0,271589647.0,270491996.0,206717513.0,324594227.0,660983023.0,799412521.0,783400631.0,878570384.0,256552527.0,15621225.0,535677554.0,291080985.0,436741940395.0,286004178083.0,283352487856.0,182627401569.0,409328145803.0,1738333068077.0,2570577663143.0,2468589605735.0,3087143105820.0,257049104559.0,1247786879.0,1142610239146.0,367252822835.0,262133
0,Bolivia_129334_S1Hand.tif,Bolivia_129334_LabelHand.tif,Bolivia,129334,S1Hand.tif,bolivia,294492741.0,209026405.0,151459633.0,96100409.0,111503344.0,183472757.0,225544636.0,200685510.0,232842548.0,24164638.0,1646012.0,110206631.0,46743925.0,366659009869.0,186835385869.0,102515724349.0,43249769989.0,64837885882.0,259522957165.0,428663491484.0,367496527496.0,511791132040.0,3782894826.0,11741306.0,119694885289.0,20702251793.0,237814
1,Bolivia_195474_S1Hand.tif,Bolivia_195474_LabelHand.tif,Bolivia,195474,S1Hand.tif,bolivia,308626778.0,231536004.0,215565556.0,127043358.0,222223015.0,575485260.0,765332761.0,708053077.0,851229307.0,73635609.0,2447520.0,402216165.0,153635957.0,367830094826.0,210057031848.0,183574620698.0,69385088354.0,196603717741.0,1332259661146.0,2388319833137.0,2062470768899.0,2971198676013.0,21754774119.0,23182952.0,662564250063.0,100310754861.0,261335
2,Bolivia_23014_S1Hand.tif,Bolivia_23014_LabelHand.tif,Bolivia,23014,S1Hand.tif,bolivia,250702215.0,193125194.0,189699833.0,121291801.0,211600073.0,484106335.0,623421037.0,580317017.0,698701687.0,62318155.0,1735102.0,358386525.0,142325608.0,301617266755.0,180615943838.0,176184380175.0,79108540085.0,221684744593.0,1178860788959.0,1970092587037.0,1719436211283.0,2496950325357.0,19661796349.0,14635760.0,667043728003.0,107752844184.0,209479
3,Bolivia_233925_S1Hand.tif,Bolivia_233925_LabelHand.tif,Bolivia,233925,S1Hand.tif,bolivia,249984405.0,199629343.0,183338150.0,151075985.0,185666181.0,305917075.0,378123911.0,345414651.0,419306110.0,40757770.0,1495525.0,296764547.0,154396883.0,441653068551.0,289765207671.0,249897761714.0,186307218995.0,261862956851.0,678725554427.0,1034795413583.0,867957449277.0,1277220050440.0,11972923328.0,15100835.0,652446602503.0,191831310101.0,150537
4,Bolivia_242570_S1Hand.tif,Bolivia_242570_LabelHand.tif,Bolivia,242570,S1Hand.tif,bolivia,211912320.0,155572208.0,133609975.0,84612340.0,136306321.0,249308280.0,304093996.0,272174396.0,317533756.0,29832907.0,1401773.0,150637037.0,68377964.0,258118462670.0,141119654170.0,107991759033.0,45511908406.0,119036972089.0,446233131408.0,677649294160.0,561902894716.0,778264406016.0,6197004987.0,11522759.0,188381465583.0,40942641144.0,175507
5,Bolivia_290290_S1Hand.tif,Bolivia_290290_LabelHand.tif,Bolivia,290290,S1Hand.tif,bolivia,259737966.0,196806103.0,182051259.0,114453160.0,191243577.0,440528628.0,569279227.0,526526284.0,633475404.0,53745849.0,1674382.0,323638821.0,134508018.0,333514787104.0,194299978341.0,170535912225.0,71888302142.0,195332815367.0,1073671314186.0,1811139822545.0,1568429616864.0,2273333990640.0,15872181913.0,14018588.0,604343450289.0,108776272452.0,204633
6,Bolivia_294583_S1Hand.tif,Bolivia_294583_LabelHand.tif,Bolivia,294583,S1Hand.tif,bolivia,183602026.0,140223101.0,128838305.0,85786552.0,130748440.0,272199256.0,348942040.0,321393448.0,386827371.0,32505819.0,1061088.0,205600640.0,93142790.0,266874323154.0,160428491585.0,140313829095.0,70144887658.0,152638502042.0,674295141156.0,1117843672942.0,966563025144.0,1394531945417.0,9299132441.0,8856318.0,398330478938.0,88397576536.0,130472
7,Bolivia_312675_S1Hand.tif,Bolivia_312675_LabelHand.tif,Bolivia,312675,S1Hand.tif,bolivia,218187282.0,168908925.0,151293917.0,102743242.0,146399357.0,315327816.0,409531146.0,382917016.0,451433040.0,37515697.0,1505889.0,223746085.0,98243929.0,320140097738.0,194041760053.0,162073774327.0,86932489158.0,159113724401.0,743812845632.0,1277157823036.0,1118381557580.0,1572666830350.0,10480596173.0,14872829.0,400850597175.0,89237783763.0,158008
8,Bolivia_314919_S1Hand.tif,Bolivia_314919_LabelHand.tif,Bolivia,314919,S1Hand.tif,bolivia,239806812.0,173678538.0,137569756.0,87940166.0,115057750.0,216273297.0,274770553.0,248248903.0,293716805.0,29403323.0,1399290.0,144762807.0,62942985.0,309183683182.0,164880066458.0,108058090500.0,48189463310.0,85146287590.0,378821697237.0,646097692247.0,556833574299.0,786814216291.0,6249843837.0,10677234.0,193289519585.0,37702629789.0,188845
9,Bolivia_360519_S1Hand.tif,Bolivia_360519_LabelHand.tif,Bolivia,360519,S1Hand.tif,bolivia,299747486.0,229679546.0,224018583.0,141079380.0,250814008.0,548733592.0,699516950.0,652327317.0,787011019.0,70790660.0,2030853.0,410001201.0,164713983.0,354153705432.0,208678324072.0,200089826915.0,81816852882.0,254665778664.0,1246125001100.0,2043003499638.0,1787107880191.0,2604018954319.0,20878532990.0,16523759.0,717179835135.0,116869049075.0,254091
10,Bolivia_379434_S1Hand.tif,Bolivia_379434_LabelHand.tif,Bolivia,379434,S1Hand.tif,bolivia,304237563.0,225339490.0,207434779.0,113121666.0,204016494.0,467055883.0,583849700.0,526075696.0,614641725.0,51010390.0,2248730.0,265790899.0,105250196.0,353683989307.0,194308434652.0,167833775499.0,49647788186.0,167272915084.0,969193661383.0,1551770879286.0,1295133406882.0,1748940373681.0,11155281434.0,19592212.0,319403626927.0,48725872182.0,262144
11,Bolivia_432776_S1Hand.tif,Bolivia_432776_LabelHand.tif,Bolivia,432776,S1Hand.tif,bolivia,219654791.0,163810093.0,131318711.0,95703542.0,107632685.0,154740592.0,186286012.0,163677653.0,191317721.0,21789395.0,1158423.0,110325452.0,65895189.0,326073262781.0,189106935503.0,130832471839.0,83703739482.0,102970101001.0,233970085966.0,352417926160.0,286538448705.0,400127826473.0,4228161341.0,8871615.0,148607493976.0,64949070601.0,156889
12,Bolivia_60373_S1Hand.tif,Bolivia_60373_LabelHand.tif,Bolivia,60373,S1Hand.tif,bolivia,254268755.0,203549462.0,200706463.0,124411545.0,209279013.0,477792616.0,603205249.0,567937646.0,665559432.0,54978670.0,1857165.0,314517747.0,137974898.0,342702737797.0,222047968336.0,221436774101.0,97355693227.0,250038780123.0,1303134914172.0,2095344258361.0,1837881141206.0,2563796726254.0,17033658766.0,18028665.0,589623621345.0,128034753554.0,199019
13,Bolivia_76104_S1Hand.tif,Bolivia_76104_LabelHand.tif,Bolivia,76104,S1Hand.tif,bolivia,316129470.0,254564021.0,233611225.0,196350591.0,237715221.0,390552510.0,484734626.0,444666163.0,537530185.0,51256960.0,1955679.0,393291901.0,201200820.0,552446681976.0,368401424893.0,317191057185.0,243603284865.0,335876566211.0,873124684800.0,1344479432676.0,1137856438179.0,1661404720095.0,14918349082.0,20341537.0,906866495673.0,254629697532.0,190965
